"country","Lat","Lon","Site","prev_above_0","date","genus","scientific","susceptibility","nativeStatus","nPos_FS","nNeg_FS","nDead_FS","nAlive_FS","nFatalUnk_FS","nPos_all","nNeg_all","nDead_all","nAlive_all","nFatalUnk_all","nPos_all_noFS","nNeg_all_noFS","nDead_all_noFS","nAlive_all_noFS","nFatalUnk_all_noFS","richness","sppAbun","siteAbun","temp_m2","temp_m1","temp_m","temp_wk3","temp_wk2","temp_wk1","temp_d4","temp_d","sMoist_m2","sMoist_m1","sMoist_m","sMoist_wk3","sMoist_wk2","sMoist_wk1","sMoist_d4","sMoist_d","precip_m2","precip_m1","precip_m","tmin_wc","tavg_wc","tmax_wc","prec_wc","bio1_wc","bio2_wc","bio3_wc","bio4_wc","bio5_wc","bio6_wc","bio7_wc","bio8_wc","bio9_wc","bio10_wc","bio11_wc","bio12_wc","bio13_wc","bio14_wc","bio15_wc","bio16_wc","bio17_wc","bio18_wc","bio19_wc","diagnosticLab","principalInvestigator","Sample_bcid","collectorList"
"Germany",50.26952,6.523619,175,"1",2018-05-17,"Ichthyosaura","Ichthyosaura alpestris",2,"native",0,0,0,0,0,1,8,0,9,0,1,8,0,9,0,3,14,44,1.15734252929701,9.816247558594,12.943841552734,16.842194039481,15.4036411830357,18.062890625,11.936517333984,9.85061035156201,31.319974899292,29.0395965576172,27.1104431152344,5.90474346705845,5.78880681310381,5.56558455739702,6.4748067855835,6.11160755157471,2.52854842983652e-06,2.29104171012295e-06,3.11346775561105e-06,6.44799995422363,11.0240001678467,15.5920000076294,15.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer0329_DRB_2018_001","Bsal Consortium Germany"
"Germany",50.26952,6.523619,175,"1",2018-05-17,"Lissotriton","Lissotriton helveticus",1,"native",0,0,0,0,0,1,18,0,19,0,1,18,0,19,0,3,23,44,1.15734252929701,9.816247558594,12.943841552734,16.842194039481,15.4036411830357,18.062890625,11.936517333984,9.85061035156201,31.319974899292,29.0395965576172,27.1104431152344,5.90474346705845,5.78880681310381,5.56558455739702,6.4748067855835,6.11160755157471,2.52854842983652e-06,2.29104171012295e-06,3.11346775561105e-06,6.44799995422363,11.0240001678467,15.5920000076294,15.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer0337_DRB_2018_009","Bsal Consortium Germany"
"Germany",50.26952,6.523619,175,"1",2018-05-17,"Rana","Rana temporaria",1,"native",0,0,0,0,0,0,7,0,7,0,0,7,0,7,0,3,7,44,1.15734252929701,9.816247558594,12.943841552734,16.842194039481,15.4036411830357,18.062890625,11.936517333984,9.85061035156201,31.319974899292,29.0395965576172,27.1104431152344,5.90474346705845,5.78880681310381,5.56558455739702,6.4748067855835,6.11160755157471,2.52854842983652e-06,2.29104171012295e-06,3.11346775561105e-06,6.44799995422363,11.0240001678467,15.5920000076294,15.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer0330_DRB_2018_002","Bsal Consortium Germany"
"Germany",50.555043,6.426633,203,"1",2018-04-25,"Ichthyosaura","Ichthyosaura alpestris",2,"native",0,0,0,0,0,1,1,0,2,0,1,1,0,2,0,2,2,3,-2.69553222656197,1.88881835937502,10.582452392578,6.3559640066966,10.443776157924,11.1195007324219,16.238397216797,10.816064453125,30.8794994354248,29.7862453460693,28.9996032714844,6.39966406141009,6.29693031311035,6.26057774680001,6.01110792160034,6.00937366485596,8.64241064846283e-07,2.51717738137813e-06,2.38449993048562e-06,1.67999994754791,6.45599985122681,11.2200002670288,12.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer0905_NLP_2018_006","Bsal Consortium Germany"
"Germany",50.55541,6.43618,205,"1",2017-05-09,"Ichthyosaura","Ichthyosaura alpestris",2,"native",0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2,2,5,6.37639770507803,5.614495849609,12.759515380859,10.0238926478795,10.6303453717913,13.209330531529,8.42302856445303,6.652093505859,30.3369159698486,27.6184616088867,27.2312870025635,6.05775074958801,6.07638856342861,5.99608105250767,5.99574661254883,5.88968563079834,2.83314511762001e-06,7.97166649135761e-07,1.90379032574128e-06,6.44799995422363,11.0240001678467,15.5920000076294,15.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer0927_MVB2015_8170","Bsal Consortium Germany"
"Germany",50.55541,6.43618,205,"1",2017-05-18,"Ichthyosaura","Ichthyosaura alpestris",2,"native",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,3,1,19,6.37639770507803,5.614495849609,12.759515380859,10.0238926478795,10.6303453717913,13.209330531529,13.640252685547,16.358636474609,30.3369159698486,27.6184616088867,27.2312870025635,6.05775074958801,6.07638856342861,5.99608105250767,5.89495182037354,5.8518500328064,2.83314511762001e-06,7.97166649135761e-07,1.90379032574128e-06,6.44799995422363,11.0240001678467,15.5920000076294,15.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer0933_MVB2015_8173","Bsal Consortium Germany"
"Germany",50.55541,6.43618,205,"1",2018-04-17,"Ichthyosaura","Ichthyosaura alpestris",2,"native",0,0,0,0,0,2,1,0,3,0,2,1,0,3,0,2,3,5,-2.69553222656197,1.88881835937502,10.582452392578,10.0238926478795,10.6303453717913,13.209330531529,10.277520751953,12.384515380859,30.8794994354248,29.7862453460693,28.9996032714844,6.05775074958801,6.07638856342861,5.99608105250767,6.23913288116455,6.17603397369385,8.64241064846283e-07,2.51717738137813e-06,2.38449993048562e-06,1.67999994754791,6.45599985122681,11.2200002670288,12.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer0902_NLP_2018_003","Bsal Consortium Germany"
"Germany",50.55541,6.43618,205,"1",2017-05-09,"Lissotriton","Lissotriton vulgaris",2,"native",0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,2,3,5,6.37639770507803,5.614495849609,12.759515380859,10.0238926478795,10.6303453717913,13.209330531529,8.42302856445303,6.652093505859,30.3369159698486,27.6184616088867,27.2312870025635,6.05775074958801,6.07638856342861,5.99608105250767,5.99574661254883,5.88968563079834,2.83314511762001e-06,7.97166649135761e-07,1.90379032574128e-06,6.44799995422363,11.0240001678467,15.5920000076294,15.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer0928_MVB2015_8171","Bsal Consortium Germany"
"Germany",50.55541,6.43618,205,"1",2017-05-18,"Lissotriton","Lissotriton vulgaris",2,"native",0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,3,3,19,6.37639770507803,5.614495849609,12.759515380859,10.0238926478795,10.6303453717913,13.209330531529,13.640252685547,16.358636474609,30.3369159698486,27.6184616088867,27.2312870025635,6.05775074958801,6.07638856342861,5.99608105250767,5.89495182037354,5.8518500328064,2.83314511762001e-06,7.97166649135761e-07,1.90379032574128e-06,6.44799995422363,11.0240001678467,15.5920000076294,15.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer0932_MVB2015_8172","Bsal Consortium Germany"
"Germany",50.55541,6.43618,205,"1",2018-04-17,"Lissotriton","Lissotriton vulgaris",2,"native",0,0,0,0,0,1,1,0,2,0,1,1,0,2,0,2,2,5,-2.69553222656197,1.88881835937502,10.582452392578,10.0238926478795,10.6303453717913,13.209330531529,10.277520751953,12.384515380859,30.8794994354248,29.7862453460693,28.9996032714844,6.05775074958801,6.07638856342861,5.99608105250767,6.23913288116455,6.17603397369385,8.64241064846283e-07,2.51717738137813e-06,2.38449993048562e-06,1.67999994754791,6.45599985122681,11.2200002670288,12.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer0903_NLP_2018_004","Bsal Consortium Germany"
"Germany",50.55541,6.43618,205,"1",2017-05-18,"Triturus","Triturus cristatus",3,"native",0,0,0,0,0,15,0,0,15,0,15,0,0,15,0,3,15,19,6.37639770507803,5.614495849609,12.759515380859,10.0238926478795,10.6303453717913,13.209330531529,13.640252685547,16.358636474609,30.3369159698486,27.6184616088867,27.2312870025635,6.05775074958801,6.07638856342861,5.99608105250767,5.89495182037354,5.8518500328064,2.83314511762001e-06,7.97166649135761e-07,1.90379032574128e-06,6.44799995422363,11.0240001678467,15.5920000076294,15.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer0938_MVB2015_8178","Bsal Consortium Germany"
"Germany",50.55541,6.43618,205,"1",2018-05-03,"Triturus","Triturus cristatus",3,"native",0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,1,2,2,1.88881835937502,10.582452392578,13.565179443359,10.0238926478795,10.6303453717913,13.209330531529,12.803338623047,9.75237426757803,29.7862453460693,28.9996032714844,27.4262256622314,6.05775074958801,6.07638856342861,5.99608105250767,6.31582689285278,5.94537925720215,2.51717738137813e-06,2.38449993048562e-06,3.0491128200083e-06,6.44799995422363,11.0240001678467,15.5920000076294,15.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer0909_NLP_2018_010","Bsal Consortium Germany"
"Germany",50.55541,6.43618,205,"1",2018-05-16,"Triturus","Triturus cristatus",3,"native",0,0,0,0,0,9,0,0,9,0,9,0,0,9,0,1,9,9,1.88881835937502,10.582452392578,13.565179443359,10.0238926478795,10.6303453717913,13.209330531529,16.226403808594,13.721948242188,29.7862453460693,28.9996032714844,27.4262256622314,6.05775074958801,6.07638856342861,5.99608105250767,5.68778324127197,6.07137966156006,2.51717738137813e-06,2.38449993048562e-06,3.0491128200083e-06,6.44799995422363,11.0240001678467,15.5920000076294,15.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer0918_NLP_2018_023","Bsal Consortium Germany"
"Germany",50.574681,6.401072,211,"1",2017-05-04,"Salamandra","Salamandra salamandra",3,"native",2,5,0,7,0,2,5,0,7,0,0,0,0,0,0,1,7,7,6.37639770507803,5.614495849609,12.759515380859,7.21990916972258,5.77069166533817,7.65345309510527,10.248254394531,8.930413818359,30.3369159698486,27.6184616088867,27.2312870025635,6.2117929847873,6.20553305684304,6.15832239267777,5.83719873428345,6.16617441177368,2.83314511762001e-06,7.97166649135761e-07,1.90379032574128e-06,6.44799995422363,11.0240001678467,15.5920000076294,15.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer3092_SB7","Bsal Consortium Germany"
"Germany",50.574681,6.401072,211,"1",2018-05-16,"Triturus","Triturus cristatus",3,"native",0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1.88881835937502,10.582452392578,13.565179443359,7.21990916972258,5.77069166533817,7.65345309510527,16.226403808594,13.721948242188,29.7862453460693,28.9996032714844,27.4262256622314,6.2117929847873,6.20553305684304,6.15832239267777,5.68778324127197,6.07137966156006,2.51717738137813e-06,2.38449993048562e-06,3.0491128200083e-06,6.44799995422363,11.0240001678467,15.5920000076294,15.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer0922_NLP_2018_027","Bsal Consortium Germany"
"Germany",50.578169,6.278448,213,"1",2015-11-18,"Salamandra","Salamandra salamandra",3,"native",3,1,0,4,0,3,1,0,4,0,0,0,0,0,0,1,4,4,11.047326660156,6.95571289062502,6.80098876953105,11.7254415140524,11.412123880758,9.57912161690852,6.97841796875002,10.871575927734,25.0094127655029,24.9198703765869,27.749303817749,5.57122572985562,5.5931233864326,5.66155715422197,5.67331457138062,5.67330980300903,3.00350002362393e-06,1.59701612574281e-06,4.61591662315186e-06,-0.527999997138977,3.42799997329712,7.39200019836426,10.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer1956_B","Bsal Consortium Germany"
"Germany",50.578169,6.278448,213,"1",2015-11-19,"Salamandra","Salamandra salamandra",3,"native",4,0,0,4,0,4,0,0,4,0,0,0,0,0,0,1,4,4,11.047326660156,6.95571289062502,6.80098876953105,11.7254415140524,11.412123880758,9.57912161690852,10.554742431641,9.87282714843803,25.0094127655029,24.9198703765869,27.749303817749,5.57122572985562,5.5931233864326,5.66155715422197,5.65449190139771,6.18870401382446,3.00350002362393e-06,1.59701612574281e-06,4.61591662315186e-06,-0.527999997138977,3.42799997329712,7.39200019836426,10.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer1970_FSBE03","Bsal Consortium Germany"
"Germany",50.578169,6.278448,213,"1",2015-11-26,"Salamandra","Salamandra salamandra",3,"native",3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,1,3,3,11.047326660156,6.95571289062502,6.80098876953105,11.7254415140524,11.412123880758,9.57912161690852,0.545861816406045,1.69402465820303,25.0094127655029,24.9198703765869,27.749303817749,5.57122572985562,5.5931233864326,5.66155715422197,5.76919651031494,5.75482511520386,3.00350002362393e-06,1.59701612574281e-06,4.61591662315186e-06,-0.527999997138977,3.42799997329712,7.39200019836426,10.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer1973_FSBE07","Bsal Consortium Germany"
"Germany",50.578169,6.278448,213,"1",2015-11-28,"Salamandra","Salamandra salamandra",3,"native",2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,1,2,2,11.047326660156,6.95571289062502,6.80098876953105,11.7254415140524,11.412123880758,9.57912161690852,0.519128417969,3.288323974609,25.0094127655029,24.9198703765869,27.749303817749,5.57122572985562,5.5931233864326,5.66155715422197,5.84975481033325,5.85261535644531,7.52556965919212,4.00148360466118,11.166825494729,-0.527999997138977,3.42799997329712,7.39200019836426,10.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer1960_G","Bsal Consortium Germany"
"Germany",50.578169,6.278448,213,"1",2015-11-30,"Salamandra","Salamandra salamandra",3,"native",2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,1,2,2,NA,NA,NA,11.7254415140524,11.412123880758,9.57912161690852,1.69402465820303,8.20305786132803,NA,NA,NA,5.57122572985562,5.5931233864326,5.66155715422197,5.75482511520386,6.43284797668457,NA,NA,NA,-0.527999997138977,3.42799997329712,7.39200019836426,10.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer1963_K","Bsal Consortium Germany"
"Germany",50.578169,6.278448,213,"1",2015-12-02,"Salamandra","Salamandra salamandra",3,"native",6,0,0,6,0,6,0,0,6,0,0,0,0,0,0,1,6,6,NA,NA,NA,11.7254415140524,11.412123880758,9.57912161690852,3.288323974609,7.42540893554701,NA,NA,NA,5.57122572985562,5.5931233864326,5.66155715422197,5.85261535644531,5.96290588378906,NA,NA,NA,-3.07599997520447,0.772000014781952,4.6399998664856,7.1,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer1974_FSBE08","Bsal Consortium Germany"
"Germany",50.578169,6.278448,213,"1",2015-12-05,"Salamandra","Salamandra salamandra",3,"native",1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,NA,NA,NA,11.7254415140524,11.412123880758,9.57912161690852,9.591302490234,5.018151855469,NA,NA,NA,5.57122572985562,5.5931233864326,5.66155715422197,6.29088115692139,5.83203935623169,NA,NA,NA,-3.07599997520447,0.772000014781952,4.6399998664856,7.1,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer1966_O","Bsal Consortium Germany"
"Germany",50.589495,6.448526,217,"1",2018-05-16,"Salamandra","Salamandra salamandra",3,"native",1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1.88881835937502,10.582452392578,13.565179443359,15.7376124790736,9.8815900530136,13.2632559640067,16.226403808594,13.721948242188,29.7862453460693,28.9996032714844,27.4262256622314,6.02634286880493,6.05641596657889,5.8550443649292,5.68778324127197,6.07137966156006,2.51717738137813e-06,2.38449993048562e-06,3.0491128200083e-06,6.44799995422363,11.0240001678467,15.5920000076294,15.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer0919_NLP_2018_024","Bsal Consortium Germany"
"Germany",50.664329,6.358932,245,"1",2016-04-17,"Salamandra","Salamandra salamandra",3,"native",1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1.95748291015605,2.368981933594,6.76995239257803,4.96884852818088,6.81129063197544,8.41995064871661,7.661462402344,4.90953979492201,31.4880218505859,29.2768821716309,29.4094619750977,6.35172966548375,6.46884632110596,6.38129316057478,6.30195808410645,6.28326368331909,3.6072415241506e-06,2.38213706325041e-06,3.13895834551658e-06,1.67999994754791,6.45599985122681,11.2200002670288,12.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer2592_163","Bsal Consortium Germany"
"Germany",50.684688,6.412117,252,"1",2018-04-10,"Salamandra","Salamandra salamandra",3,"native",3,3,0,6,0,3,3,0,6,0,0,0,0,0,0,1,16,16,-2.69553222656197,1.88881835937502,10.582452392578,3.89284232003353,5.13470035475131,5.18192412707269,6.78411254882803,12.297937011719,30.8794994354248,29.7862453460693,28.9996032714844,6.01374137644865,5.99445090001943,5.94505629247549,6.28971672058105,6.34571027755737,8.64241064846283e-07,2.51717738137813e-06,2.38449993048562e-06,3.65199995040894,8,12.3359994888306,6.4,9.31033325195312,7.59666681289673,33.1384887695312,574.910400390625,22.1439990997314,-0.779999971389771,22.923999786377,14.8900003433228,5.28399991989136,16.5113334655762,2.43799996376038,85.7,8.3,6,0.964758396148682,23.6,19.1,23.5,20,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer0655_KAZ_2018_023","Bsal Consortium Germany"
"Germany",50.684688,6.412117,252,"1",2018-10-22,"Salamandra","Salamandra salamandra",3,"native",1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,17.085168457031,12.156488037109,8.728356933594,3.89284232003353,5.13470035475131,5.18192412707269,12.514184570312,8.727532958984,20.316162109375,21.5846080780029,20.9604511260986,6.01374137644865,5.99445090001943,5.94505629247549,4.52397298812866,4.68820381164551,2.17911292565987e-06,1.7674583432381e-06,1.163306478702e-06,6.36800003051758,9.96399974822998,13.5520000457764,7,9.31033325195312,7.59666681289673,33.1384887695312,574.910400390625,22.1439990997314,-0.779999971389771,22.923999786377,14.8900003433228,5.28399991989136,16.5113334655762,2.43799996376038,85.7,8.3,6,0.964758396148682,23.6,19.1,23.5,20,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer0658_6533_6534","Bsal Consortium Germany"
"Germany",50.698722,6.274389,258,"1",2015-12-15,"Salamandra","Salamandra salamandra",3,"native",1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,6.95571289062502,6.80098876953105,6.44176635742201,5.91484985351559,3.62705165318074,7.29373430524573,4.75466308593803,7.05056152343803,24.9198703765869,27.749303817749,29.3740768432617,5.86478131158011,5.95225014005389,5.93299538748605,6.03516578674316,5.88304138183594,1.59701612574281e-06,4.61591662315186e-06,2.38201610045508e-06,-3.07599997520447,0.772000014781952,4.6399998664856,7.1,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer2316_TO_KK_004_A","Bsal Consortium Germany"
"Germany",50.70178,6.270098,260,"1",2017-05-02,"Lissotriton","Lissotriton helveticus",1,"native",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2,1,40,6.37639770507803,5.614495849609,12.759515380859,5.27763846261163,7.00423735624523,7.41302240028146,4.99163208007803,7.56035766601605,30.3369159698486,27.6184616088867,27.2312870025635,6.02107839702819,5.98751452546682,5.93760902392938,5.96225547790527,6.06991338729858,2.83314511762001e-06,7.97166649135761e-07,1.90379032574128e-06,6.44799995422363,11.0240001678467,15.5920000076294,15.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer3096_SO_006","Bsal Consortium Germany"
"Germany",50.70178,6.270098,260,"1",2017-05-02,"Salamandra","Salamandra salamandra",3,"native",2,36,0,38,0,2,36,0,38,0,0,0,0,0,0,2,39,40,6.37639770507803,5.614495849609,12.759515380859,5.27763846261163,7.00423735624523,7.41302240028146,4.99163208007803,7.56035766601605,30.3369159698486,27.6184616088867,27.2312870025635,6.02107839702819,5.98751452546682,5.93760902392938,5.96225547790527,6.06991338729858,2.83314511762001e-06,7.97166649135761e-07,1.90379032574128e-06,6.44799995422363,11.0240001678467,15.5920000076294,15.2,7.95616674423218,8.75500011444092,34.124568939209,631.231506347656,21.8840007781982,-3.7720000743866,25.6560001373291,12.6586666107178,0.551999986171722,15.9779996871948,0.551999986171722,139.2,15.2,6,2.99422664642334,43.8,20.7,43.2,20.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","https://n2t.net/ark:/21547/Dgt2BsalGer3128_SO_038","Bsal Consortium Germany"
